"Region Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
US48,"3/7/2023 1 p.m. EST",457328.5001,457797.4,447890.5001,-3763
US48,"3/7/2023 2 p.m. EST",456639.18,457862.1,448759.18,-3711
US48,"3/7/2023 3 p.m. EST",458382.01,459395.61,450148.01,-3530
US48,"3/7/2023 4 p.m. EST",459815.02,461686.47,452556.02,-3610
US48,"3/7/2023 5 p.m. EST",462739.0401,467370.67,455862.0401,-3356
US48,"3/7/2023 6 p.m. EST",468900.2,473913.13,462205.21,-3058
US48,"3/7/2023 7 p.m. EST",476996.41,478794.15,470445.4,-3238
US48,"3/7/2023 8 p.m. EST",483881.7201,483977.47,478183.7201,-3647
US48,"3/7/2023 9 p.m. EST",482528.69,481342.76,477282.69,-4066
US48,"3/7/2023 10 p.m. EST",473913.82,469804.76,468349.82,-3669
US48,"3/7/2023 11 p.m. EST",458005.5601,451025.28,450537.5601,-3436
US48,"3/8/2023 12 a.m. EST",437941.8,430907.1,430656.8,-2836
US48,"3/8/2023 1 a.m. EST",421317.37,415318.76,413714.37,-2852
US48,"3/8/2023 2 a.m. EST",409802.1401,402055.66,400020.1301,-4047
US48,"3/8/2023 3 a.m. EST",401228.07,395304.57,391778.07,-3713
US48,"3/8/2023 4 a.m. EST",397215.56,394188.26,388049.55,-4287
US48,"3/8/2023 5 a.m. EST",398286.9701,399806.89,389615.9701,-4261
US48,"3/8/2023 6 a.m. EST",410009.33,417566.37,401312.33,-4651
US48,"3/8/2023 7 a.m. EST",434742.16,439523.86,426294.15,-4293
US48,"3/8/2023 8 a.m. EST",455256.2901,457625.49,446182.2801,-5931
US48,"3/8/2023 9 a.m. EST",463403.78,465201.2,455866.77,-5579
US48,"3/8/2023 10 a.m. EST",466629.7201,466550.77,459912.7201,-4987
US48,"3/8/2023 11 a.m. EST",468784.73,465229.48,461259.73,-4312
US48,"3/8/2023 12 p.m. EST",467422.07,461944.19,459192.07,-3994
US48,"3/8/2023 1 p.m. EST",464700.9101,458009.63,456008.9101,-4374
US48,"3/8/2023 2 p.m. EST",462922.14,454254.34,454327.14,-4344
US48,"3/8/2023 3 p.m. EST",459979.79,452704.12,450722.79,-4489
US48,"3/8/2023 4 p.m. EST",458090.4501,454423.57,449752.4501,-4337
US48,"3/8/2023 5 p.m. EST",459553,459915.23,452451,-3803
US48,"3/8/2023 6 p.m. EST",466457.52,467954.66,459050.52,-3155
US48,"3/8/2023 7 p.m. EST",474856.37,474755.42,468588.37,-2857
US48,"3/8/2023 8 p.m. EST",481718.93,480716.28,476507.93,-3590
US48,"3/8/2023 9 p.m. EST",480434.04,479858.08,475761.03,-3168
