"Region Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
US48,"4/7/2023 11 a.m. EDT",429877.63,428902.27,422539.62,-3808
US48,"4/7/2023 12 p.m. EDT",432191.38,429577.14,424552.38,-3231
US48,"4/7/2023 1 p.m. EDT",431457.25,427567.78,423426.25,-3613
US48,"4/7/2023 2 p.m. EDT",431018.4,426134.25,422767.39,-3366
US48,"4/7/2023 3 p.m. EDT",428863.4,424895.7,421853.4,-2398
US48,"4/7/2023 4 p.m. EDT",426308.29,424193.79,420333.28,-1684
US48,"4/7/2023 5 p.m. EDT",425771.88,424640.49,420087.88,-1880
US48,"4/7/2023 6 p.m. EDT",425830.7,425207.9,419198.7,-2399
US48,"4/7/2023 7 p.m. EDT",424296.52,426622.46,417923.51,-2567
US48,"4/7/2023 8 p.m. EDT",423173.79,427460.43,418206.78,-2161
US48,"4/7/2023 9 p.m. EDT",426065.95,428209.61,420966.94,-2476
US48,"4/7/2023 10 p.m. EDT",424590.93,423974.39,418025.93,-3924
US48,"4/7/2023 11 p.m. EDT",416029.7,414130.07,409255.69,-3090
US48,"4/8/2023 12 a.m. EDT",403569.79,399902.79,396290.78,-2042
US48,"4/8/2023 1 a.m. EDT",387612.02,385478.72,380484.01,-2184
US48,"4/8/2023 2 a.m. EDT",374617.62,373755.02,367913.61,-1226
US48,"4/8/2023 3 a.m. EDT",366126.42,363389.26,359952.42,-971
US48,"4/8/2023 4 a.m. EDT",360146.82,358348.01,354797.81,-726
US48,"4/8/2023 5 a.m. EDT",357428.2601,357327.65,352012.2501,-908
US48,"4/8/2023 6 a.m. EDT",359241.24,361584.97,353833.24,-1118
US48,"4/8/2023 7 a.m. EDT",366304.9301,369622.72,361086.9301,-1530
US48,"4/8/2023 8 a.m. EDT",376341.82,379783.39,371522.82,-1585
US48,"4/8/2023 9 a.m. EDT",387663.44,390525.06,383078.43,-1803
US48,"4/8/2023 10 a.m. EDT",398198.0401,398751.14,393189.0401,-2170
US48,"4/8/2023 11 a.m. EDT",404122.26,402857.91,399347.25,-1395
US48,"4/8/2023 12 p.m. EDT",405253.65,402402.95,400189.65,-1210
US48,"4/8/2023 1 p.m. EDT",402831,397975.8,398244,-876
US48,"4/8/2023 2 p.m. EDT",399530.2701,393572.75,394813.2701,-802
US48,"4/8/2023 3 p.m. EDT",396272.91,390056.97,391116.91,-887
US48,"4/8/2023 4 p.m. EDT",396173.15,388569.73,391656.15,-1314
US48,"4/8/2023 5 p.m. EDT",398021.62,390833.77,394393.62,-1105
US48,"4/8/2023 6 p.m. EDT",403003.8301,395736.93,399141.8301,-1691
US48,"4/8/2023 7 p.m. EDT",407764.71,402649.23,404094.71,-2300
US48,"4/8/2023 8 p.m. EDT",412378.95,408919.03,408834.95,-3013
US48,"4/8/2023 9 p.m. EDT",419052.6701,413104.12,414994.6701,-2921
