"Region Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
US48,"11/7/2023 5 a.m. EST",360163.53,358730.77,356245.53,-77
US48,"11/7/2023 6 a.m. EST",369417.93,373284.07,364946.93,-213
US48,"11/7/2023 7 a.m. EST",392039.05,394829.75,387375.04,-471
US48,"11/7/2023 8 a.m. EST",413835.13,413344.6,409219.12,-731
US48,"11/7/2023 9 a.m. EST",424718.98,424741.5,420788.98,-13
US48,"11/7/2023 10 a.m. EST",431112.62,430712.52,426316.62,-570
US48,"11/7/2023 11 a.m. EST",436980.31,433610.92,431498.31,-253
US48,"11/7/2023 12 p.m. EST",443242.15,436140.19,437593.15,-179
US48,"11/7/2023 1 p.m. EST",447747.89,439747.89,443065.89,-920
US48,"11/7/2023 2 p.m. EST",453754.1,444212.37,448766.1,-1253
US48,"11/7/2023 3 p.m. EST",459489.56,448957.88,454504.56,-1019
US48,"11/7/2023 4 p.m. EST",463643.95,454970.36,458693.95,-1001
US48,"11/7/2023 5 p.m. EST",468429.47,461225.53,464582.47,-1051
US48,"11/7/2023 6 p.m. EST",474604.66,467664.22,470432.65,-1066
US48,"11/7/2023 7 p.m. EST",477994.76,470893.28,474508.76,-1114
US48,"11/7/2023 8 p.m. EST",474391.91,468563.51,470387.91,-1481
US48,"11/7/2023 9 p.m. EST",465259.49,458566.08,460514.49,-837
US48,"11/7/2023 10 p.m. EST",451048.7,441043.63,447547.7,-511
US48,"11/7/2023 11 p.m. EST",431000.52,420674.47,427722.52,-292
US48,"11/8/2023 12 a.m. EST",410718.95,399843.44,407532.95,853
US48,"11/8/2023 1 a.m. EST",391440.51,382498.83,389191.51,1290
US48,"11/8/2023 2 a.m. EST",378277.35,367821.87,375921.35,1557
US48,"11/8/2023 3 a.m. EST",368998.98,360927.06,366629.98,1654
US48,"11/8/2023 4 a.m. EST",363507.95,357407.04,359942.95,985
US48,"11/8/2023 5 a.m. EST",363898.25,362213.92,360894.25,692
US48,"11/8/2023 6 a.m. EST",373430.01,376151.77,369482.01,203
US48,"11/8/2023 7 a.m. EST",397887.89,397893.31,394225.89,13
