"Region Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
US48,"5/8/2023 8 p.m. EDT",504530.42,501230.68,499273.42,-4952
US48,"5/8/2023 9 p.m. EDT",497437.3,491990.98,492164.3,-5027
US48,"5/8/2023 10 p.m. EDT",486039.63,477652.04,480256.63,-4909
US48,"5/8/2023 11 p.m. EDT",464028.69,455693.51,458037.69,-4955
US48,"5/9/2023 12 a.m. EDT",438347.61,429907.6,431352.61,-4526
US48,"5/9/2023 1 a.m. EDT",415291.04,406473.2,406858.04,-4320
US48,"5/9/2023 2 a.m. EDT",394137.85,383051.55,385497.85,-4289
US48,"5/9/2023 3 a.m. EDT",378636.32,365779.61,369887.32,-4045
US48,"5/9/2023 4 a.m. EDT",367320.81,359538.2,359991.81,-3697
US48,"5/9/2023 5 a.m. EDT",364018.4,359770.13,356260.4,-4332
US48,"5/9/2023 6 a.m. EDT",369559.33,371022.61,362143.33,-4101
US48,"5/9/2023 7 a.m. EDT",384681.27,388424.66,377048.27,-4779
US48,"5/9/2023 8 a.m. EDT",402258.69,405038.38,394860.69,-4788
US48,"5/9/2023 9 a.m. EDT",414497.67,418797.35,408148.67,-4442
US48,"5/9/2023 10 a.m. EDT",426674.22,432304.15,420165.22,-4175
US48,"5/9/2023 11 a.m. EDT",439554.38,445331.33,433744.38,-3856
US48,"5/9/2023 12 p.m. EDT",450676.42,457509.29,445008.42,-3374
US48,"5/9/2023 1 p.m. EDT",461303.59,468019.65,455170.59,-3360
US48,"5/9/2023 2 p.m. EDT",471600.29,477951.94,465697.29,-3487
US48,"5/9/2023 3 p.m. EDT",479827.78,486215.46,474402.78,-3683
US48,"5/9/2023 4 p.m. EDT",486283.09,494489.79,480787.09,-3526
US48,"5/9/2023 5 p.m. EDT",492464.2,501066.39,486815.2,-3938
US48,"5/9/2023 6 p.m. EDT",496554.34,505260.95,491443.34,-3891
US48,"5/9/2023 7 p.m. EDT",496439.84,504573.57,491168.84,-4597
US48,"5/9/2023 8 p.m. EDT",491163.6,498570.8,486283.6,-4319
US48,"5/9/2023 9 p.m. EDT",484806.27,489659.8,479651.27,-4902
US48,"5/9/2023 10 p.m. EDT",476329.78,475204.9,470601.78,-5057
US48,"5/9/2023 11 p.m. EDT",456329.05,453987.38,450917.04,-4665
US48,"5/10/2023 12 a.m. EDT",432605.91,493032.7,426428.91,-4366
US48,"5/10/2023 1 a.m. EDT",408864.34,402386.08,401591.34,-3735
US48,"5/10/2023 2 a.m. EDT",389540.85,380553.47,382498.84,-3388
US48,"5/10/2023 3 a.m. EDT",373946.27,362557.95,367072.27,-2962
US48,"5/10/2023 4 a.m. EDT",363891.12,356335.4,357722.12,-3200
US48,"5/10/2023 5 a.m. EDT",360396.52,356122.84,353750.52,-3399
US48,"5/10/2023 6 a.m. EDT",365728.68,366232.12,358064.68,-4606
US48,"5/10/2023 7 a.m. EDT",383050.95,381487.32,376065.95,-4675
US48,"5/10/2023 8 a.m. EDT",398889.02,397628.01,392120.02,-4880
US48,"5/10/2023 9 a.m. EDT",410918.37,409996.83,405071.37,-4534
US48,"5/10/2023 10 a.m. EDT",421366.24,422031.22,416464.24,-3228
US48,"5/10/2023 11 a.m. EDT",432162.94,432881.79,427308.94,-3050
US48,"5/10/2023 12 p.m. EDT",442370.72,443188.98,437542.72,-2981
US48,"5/10/2023 1 p.m. EDT",452090.6,452697.38,447074.6,-3261
US48,"5/10/2023 2 p.m. EDT",460949.5,462107.45,456699.5,-3082
US48,"5/10/2023 3 p.m. EDT",470949.24,471034.58,465830.24,-3142
US48,"5/10/2023 4 p.m. EDT",479097.06,479726.92,473828.06,-3116
US48,"5/10/2023 5 p.m. EDT",486751.94,487563.55,482289.94,-2823
US48,"5/10/2023 6 p.m. EDT",492991.53,491769.97,487872.53,-3676
US48,"5/10/2023 7 p.m. EDT",492419.68,491599.65,487418.68,-4177
US48,"5/10/2023 8 p.m. EDT",486660.07,486988.57,482228.07,-3895
US48,"5/10/2023 9 p.m. EDT",480769.38,478740.15,476584.38,-3822
US48,"5/10/2023 10 p.m. EDT",472334.61,465431.14,468501.61,-3502
US48,"5/10/2023 11 p.m. EDT",454191.95,445857.72,450240.95,-3459
US48,"5/11/2023 12 a.m. EDT",431459.95,420873.28,426590.95,-3587
US48,"5/11/2023 1 a.m. EDT",408305.82,397678.83,402475.82,-2996
US48,"5/11/2023 2 a.m. EDT",390012.87,378034.05,382596.87,-3958
US48,"5/11/2023 3 a.m. EDT",375548.77,361383.92,368188.76,-3724
US48,"5/11/2023 4 a.m. EDT",366589.52,355747.6,358894.52,-4643
US48,"5/11/2023 5 a.m. EDT",363955.74,356148.67,355785.73,-4749
US48,"5/11/2023 6 a.m. EDT",369584.42,366762.55,361446.42,-4829
US48,"5/11/2023 7 a.m. EDT",386037.92,383159.03,378631.92,-4879
US48,"5/11/2023 8 a.m. EDT",403018.85,399918.19,395870.85,-5216
US48,"5/11/2023 9 a.m. EDT",416645.5,414243.51,410192.5,-5153
US48,"5/11/2023 10 a.m. EDT",428564.35,427609.87,423021.35,-4409
US48,"5/11/2023 11 a.m. EDT",441229.32,441069.16,436206.32,-3745
US48,"5/11/2023 12 p.m. EDT",452996.49,452857.61,447411.49,-3510
US48,"5/11/2023 1 p.m. EDT",463903.22,463912.84,458223.22,-3166
US48,"5/11/2023 2 p.m. EDT",475166.02,475109.31,470182.02,-3221
US48,"5/11/2023 3 p.m. EDT",486415.49,485196.84,481699.49,-3084
US48,"5/11/2023 4 p.m. EDT",496769.55,494288.3,491909.55,-3217
US48,"5/11/2023 5 p.m. EDT",505771.02,502243.88,501070.02,-3298
US48,"5/11/2023 6 p.m. EDT",512395.05,506517.26,507817.05,-3573
US48,"5/11/2023 7 p.m. EDT",512481.4,504859.96,507951.4,-3739
US48,"5/11/2023 8 p.m. EDT",505333.37,498760.59,502281.37,-3664
US48,"5/11/2023 9 p.m. EDT",499404.35,490036.83,495928.35,-3830
US48,"5/11/2023 10 p.m. EDT",489600.32,477284.76,485386.32,-4201
US48,"5/11/2023 11 p.m. EDT",469743.32,456671.99,463834.32,-5088
US48,"5/12/2023 12 a.m. EDT",445168.46,431379.37,438592.46,-4966
